timestamp,time (s),force,position,strain
00:10:35.492,635.492,519,1961,29.288702928870293
00:10:35.797,635.797,520,1961,29.288702928870293
00:10:36.088,636.088,519,1961,29.288702928870293
00:10:36.399,636.399,520,1961,29.288702928870293
00:10:36.690,636.69,520,1961,29.288702928870293
00:10:36.974,636.974,519,1961,29.288702928870293
00:10:37.252,637.252,520,1961,29.288702928870293
00:10:37.510,637.51,519,1961,29.288702928870293
00:10:37.782,637.782,520,1961,29.288702928870293
00:10:38.040,638.04,519,1961,29.288702928870293
00:10:38.298,638.298,519,1961,29.288702928870293
00:10:38.582,638.582,519,1961,29.288702928870293
00:10:38.873,638.873,519,1961,29.288702928870293
00:10:39.224,639.224,519,1961,29.288702928870293
00:10:39.608,639.608,520,1961,29.288702928870293
00:10:39.978,639.978,520,1961,29.288702928870293
00:10:40.382,640.382,520,1961,29.288702928870293
00:10:40.733,640.733,520,1961,29.288702928870293
00:10:41.083,641.083,519,1961,29.288702928870293
00:10:41.447,641.447,520,1961,29.288702928870293
00:10:41.804,641.804,519,1961,29.288702928870293
00:10:42.162,642.162,520,1961,29.288702928870293
00:10:42.493,642.493,520,1961,29.288702928870293
00:10:42.797,642.797,519,1961,29.288702928870293
00:10:43.115,643.115,519,1961,29.288702928870293
00:10:43.459,643.4590000000001,520,1961,29.288702928870293
00:10:43.750,643.75,519,1961,29.288702928870293
00:10:44.048,644.048,520,1961,29.288702928870293
00:10:44.359,644.359,520,1961,29.707112970711307
00:10:44.670,644.67,520,1961,29.288702928870293
00:10:45.000,645.0,520,1961,29.288702928870293
00:10:45.311,645.311,519,1961,29.288702928870293
00:10:45.603,645.603,519,1961,29.288702928870293
00:10:45.880,645.88,519,1961,29.288702928870293
00:10:46.158,646.158,519,1961,29.288702928870293
00:10:46.430,646.43,519,1961,29.288702928870293
00:10:46.708,646.708,519,1961,29.288702928870293
00:10:46.999,646.999,519,1961,29.288702928870293
00:10:47.283,647.283,519,1961,29.288702928870293
00:10:47.561,647.561,519,1961,29.288702928870293
00:10:47.879,647.879,519,1961,29.288702928870293
00:10:48.249,648.249,519,1961,29.288702928870293
00:10:48.587,648.587,518,1961,29.288702928870293
00:10:48.884,648.884,519,1961,29.288702928870293
00:10:49.162,649.162,519,1961,29.288702928870293
00:10:49.434,649.434,519,1961,29.288702928870293
00:10:49.692,649.692,518,1961,29.288702928870293
00:10:49.956,649.956,518,1961,29.707112970711307
00:10:50.208,650.208,519,1961,29.288702928870293
00:10:50.492,650.492,519,1961,29.288702928870293
00:10:50.777,650.777,519,1961,29.707112970711307
00:10:51.054,651.054,519,1961,29.707112970711307
00:10:51.319,651.319,519,1961,29.707112970711307
00:10:51.577,651.577,519,1961,29.707112970711307
00:10:51.835,651.835,519,1961,29.707112970711307
00:10:52.093,652.093,520,1961,29.707112970711307
00:10:52.364,652.364,519,1961,29.707112970711307
00:10:52.682,652.682,519,1961,29.288702928870293
00:10:53.019,653.019,519,1961,29.707112970711307
00:10:53.337,653.337,519,1961,29.707112970711307
00:10:53.655,653.655,519,1961,29.707112970711307
00:10:53.972,653.972,519,1961,29.288702928870293
00:10:54.283,654.283,519,1961,29.288702928870293
00:10:54.574,654.574,519,1961,29.707112970711307
00:10:54.839,654.8389999999999,520,1961,29.707112970711307
00:10:55.090,655.09,519,1961,29.288702928870293
00:10:55.355,655.355,519,1961,29.288702928870293
00:10:55.606,655.606,519,1961,29.288702928870293
00:10:55.878,655.878,519,1961,29.707112970711307
00:10:56.142,656.142,519,1961,29.707112970711307
00:10:56.400,656.4,519,1961,29.707112970711307
00:10:56.658,656.658,519,1961,29.707112970711307
00:10:56.923,656.923,520,1961,29.707112970711307
00:10:57.175,657.175,519,1961,29.288702928870293
00:10:57.426,657.426,519,1961,29.707112970711307
00:10:57.671,657.671,519,1961,29.707112970711307
00:10:57.935,657.935,519,1961,29.707112970711307
00:10:58.246,658.246,519,1961,29.707112970711307
00:10:58.571,658.571,519,1961,29.707112970711307
00:10:58.875,658.875,519,1961,29.707112970711307
00:10:59.186,659.186,519,1961,29.707112970711307
00:10:59.464,659.4639999999999,519,1961,29.707112970711307
00:10:59.748,659.748,519,1961,29.707112970711307
00:11:00.073,660.073,519,1961,29.707112970711307
00:11:00.357,660.357,519,1961,29.707112970711307
00:11:00.622,660.622,519,1961,29.707112970711307
00:11:00.873,660.873,519,1961,29.707112970711307
00:11:01.118,661.118,519,1961,29.707112970711307
00:11:01.376,661.376,519,1961,29.288702928870293
00:11:01.627,661.627,518,1961,29.707112970711307
00:11:01.932,661.932,519,1961,29.707112970711307
00:11:02.230,662.23,519,1961,29.707112970711307
00:11:02.507,662.507,519,1961,29.707112970711307
00:11:02.779,662.779,519,1961,29.707112970711307
00:11:03.030,663.03,519,1961,29.707112970711307
00:11:03.282,663.282,519,1961,29.707112970711307
00:11:03.546,663.546,519,1961,29.707112970711307
00:11:03.804,663.804,519,1961,29.707112970711307
00:11:04.062,664.062,519,1961,29.707112970711307
00:11:04.314,664.314,518,1961,29.707112970711307
00:11:04.585,664.585,519,1961,29.707112970711307
00:11:04.889,664.889,520,1961,29.707112970711307
00:11:05.174,665.174,519,1961,29.707112970711307
00:11:05.438,665.438,518,1961,29.707112970711307
00:11:05.690,665.69,519,1961,29.707112970711307
00:11:05.948,665.948,520,1961,29.707112970711307
00:11:06.226,666.226,519,1961,29.707112970711307
00:11:06.510,666.51,519,1961,29.707112970711307
00:11:06.775,666.775,519,1961,29.707112970711307
00:11:07.033,667.033,519,1961,29.707112970711307
00:11:07.291,667.291,519,1961,29.707112970711307
00:11:07.562,667.562,519,1961,29.707112970711307
00:11:07.847,667.847,519,1961,29.707112970711307
00:11:08.105,668.105,519,1961,29.707112970711307
00:11:08.363,668.363,519,1961,29.707112970711307
00:11:08.627,668.627,520,1961,29.707112970711307
00:11:08.899,668.899,520,1961,29.707112970711307
00:11:09.249,669.249,520,1961,29.707112970711307
00:11:09.540,669.54,519,1961,29.707112970711307
00:11:09.812,669.812,519,1961,29.707112970711307
00:11:10.070,670.07,519,1961,29.707112970711307
00:11:10.321,670.321,519,1961,29.707112970711307
00:11:10.573,670.573,519,1961,29.707112970711307
00:11:10.824,670.824,519,1961,29.707112970711307
00:11:11.082,671.082,519,1961,29.707112970711307
00:11:11.327,671.327,519,1961,29.707112970711307
00:11:11.572,671.572,519,1961,29.707112970711307
00:11:11.823,671.823,519,1961,29.707112970711307
00:11:12.114,672.114,520,1961,29.707112970711307
00:11:12.392,672.392,519,1961,29.707112970711307
00:11:12.677,672.677,520,1961,29.707112970711307
00:11:12.968,672.968,519,1961,29.707112970711307
00:11:13.226,673.226,519,1961,29.707112970711307
00:11:13.477,673.477,519,1961,29.707112970711307
00:11:13.729,673.729,519,1961,29.707112970711307
00:11:13.980,673.98,520,1961,29.707112970711307
00:11:14.232,674.232,519,1961,29.707112970711307
00:11:14.483,674.483,520,1961,29.707112970711307
00:11:14.741,674.741,519,1961,29.707112970711307
00:11:14.986,674.986,520,1961,29.707112970711307
00:11:15.244,675.244,520,1961,29.707112970711307
00:11:15.495,675.495,519,1961,29.707112970711307
00:11:15.753,675.753,519,1961,29.707112970711307
00:11:16.005,676.005,519,1961,29.707112970711307
00:11:16.269,676.269,520,1961,29.707112970711307
00:11:16.554,676.554,519,1961,29.707112970711307
00:11:16.819,676.819,519,1961,29.707112970711307
00:11:17.070,677.07,520,1961,29.707112970711307
00:11:17.321,677.321,519,1961,29.707112970711307
00:11:17.566,677.566,519,1961,29.707112970711307
00:11:17.824,677.824,519,1961,29.707112970711307
00:11:18.076,678.076,519,1961,29.707112970711307
00:11:18.327,678.327,519,1961,29.707112970711307
00:11:18.598,678.598,520,1961,29.707112970711307
00:11:18.883,678.883,520,1961,29.707112970711307
00:11:19.148,679.148,520,1961,29.707112970711307
00:11:19.406,679.406,519,1961,29.707112970711307
00:11:19.664,679.664,519,1961,29.707112970711307
00:11:19.922,679.922,519,1961,29.707112970711307
00:11:20.173,680.173,519,1961,29.707112970711307
00:11:20.418,680.418,519,1961,29.707112970711307
00:11:20.669,680.669,520,1961,29.707112970711307
00:11:20.927,680.927,519,1961,29.707112970711307
00:11:21.205,681.205,520,1961,29.707112970711307
00:11:21.470,681.47,519,1961,29.707112970711307
00:11:21.721,681.721,520,1961,29.707112970711307
00:11:21.973,681.973,520,1961,29.707112970711307
00:11:22.224,682.224,519,1961,29.707112970711307
00:11:22.476,682.476,520,1961,29.707112970711307
00:11:22.721,682.721,519,1961,29.707112970711307
00:11:22.979,682.979,519,1961,29.707112970711307
00:11:23.230,683.23,520,1961,29.707112970711307
00:11:23.481,683.481,520,1961,29.707112970711307
00:11:23.733,683.733,519,1961,29.707112970711307
00:11:23.978,683.978,520,1961,29.707112970711307
00:11:24.229,684.229,519,1961,29.707112970711307
00:11:24.481,684.481,519,1961,29.707112970711307
00:11:24.725,684.725,519,1961,29.707112970711307
00:11:24.977,684.977,520,1961,29.707112970711307
00:11:25.248,685.248,519,1961,29.707112970711307
00:11:25.532,685.532,519,1961,29.707112970711307
00:11:25.784,685.784,520,1961,29.707112970711307
00:11:26.035,686.035,520,1961,29.707112970711307
00:11:26.280,686.28,520,1961,29.707112970711307
00:11:26.525,686.525,520,1961,29.707112970711307
00:11:26.783,686.783,520,1961,29.707112970711307
00:11:27.041,687.041,519,1961,29.707112970711307
00:11:27.292,687.292,519,1961,29.707112970711307
00:11:27.544,687.544,519,1961,29.707112970711307
00:11:27.789,687.789,520,1961,29.707112970711307
00:11:28.047,688.047,519,1961,29.707112970711307
00:11:28.298,688.298,519,1961,29.707112970711307
00:11:28.556,688.556,519,1961,29.707112970711307
00:11:28.807,688.807,519,1961,29.707112970711307
00:11:29.072,689.072,519,1961,29.707112970711307
00:11:29.317,689.317,519,1961,29.707112970711307
00:11:29.568,689.568,519,1961,29.707112970711307
00:11:29.813,689.813,519,1961,29.707112970711307
00:11:30.071,690.071,519,1961,29.707112970711307
00:11:30.329,690.329,519,1961,29.707112970711307
00:11:30.587,690.587,519,1961,29.707112970711307
00:11:30.845,690.845,519,1961,29.707112970711307
00:11:31.103,691.103,519,1961,29.707112970711307
00:11:31.355,691.355,519,1961,29.707112970711307
00:11:31.619,691.619,519,1961,29.707112970711307
00:11:31.877,691.877,519,1961,29.707112970711307
00:11:32.135,692.135,519,1961,29.707112970711307
00:11:32.380,692.38,519,1961,29.707112970711307
00:11:32.638,692.638,519,1961,29.707112970711307
00:11:32.890,692.89,520,1961,29.707112970711307
00:11:33.148,693.148,520,1961,29.707112970711307
00:11:33.399,693.399,519,1961,29.707112970711307
00:11:33.657,693.657,519,1961,29.707112970711307
00:11:33.909,693.909,519,1961,29.707112970711307
00:11:34.160,694.16,519,1961,29.707112970711307
00:11:34.411,694.4110000000001,520,1961,29.707112970711307
00:11:34.669,694.669,520,1961,29.707112970711307
00:11:34.921,694.921,519,1961,29.707112970711307
00:11:35.172,695.172,519,1961,29.707112970711307
00:11:35.417,695.417,519,1961,29.707112970711307
00:11:35.675,695.675,519,1961,29.707112970711307
00:11:35.920,695.92,519,1961,29.707112970711307
00:11:36.171,696.171,519,1961,29.707112970711307
00:11:36.416,696.4159999999999,519,1961,29.707112970711307
00:11:36.661,696.6610000000001,519,1961,29.707112970711307
00:11:36.906,696.906,521,1961,29.707112970711307
00:11:37.157,697.157,519,1961,29.707112970711307
00:11:37.442,697.442,519,1961,29.707112970711307
00:11:37.733,697.733,520,1961,29.707112970711307
00:11:38.037,698.037,519,1961,29.707112970711307
00:11:38.315,698.315,519,1961,29.707112970711307
00:11:38.580,698.58,519,1961,29.707112970711307
00:11:38.831,698.831,519,1961,29.707112970711307
00:11:39.082,699.082,519,1961,29.707112970711307
00:11:39.327,699.327,519,1961,29.707112970711307
00:11:39.579,699.579,519,1961,29.707112970711307
00:11:39.823,699.823,519,1961,29.707112970711307
00:11:40.075,700.075,518,1961,29.707112970711307
00:11:40.320,700.32,519,1961,29.707112970711307
00:11:40.564,700.564,519,1961,29.707112970711307
00:11:40.809,700.809,519,1961,29.707112970711307
00:11:41.067,701.067,519,1961,29.707112970711307
00:11:41.319,701.319,519,1961,29.707112970711307
00:11:41.577,701.577,518,1961,29.707112970711307
00:11:41.821,701.821,519,1961,29.707112970711307
00:11:42.066,702.066,519,1961,29.707112970711307
00:11:42.304,702.304,518,1961,29.707112970711307
00:11:42.549,702.549,518,1961,29.707112970711307
00:11:42.794,702.794,518,1961,29.707112970711307
00:11:43.045,703.045,518,1961,29.707112970711307
00:11:43.290,703.29,519,1961,29.707112970711307
00:11:43.535,703.535,519,1961,29.707112970711307
00:11:43.780,703.78,519,1961,30.125523012552307
00:11:44.025,704.025,519,1961,29.707112970711307
00:11:44.309,704.309,519,1961,30.125523012552307
00:11:44.587,704.587,519,1961,30.125523012552307
00:11:44.878,704.878,518,1961,29.707112970711307
00:11:45.143,705.143,518,1961,30.125523012552307
00:11:45.394,705.394,518,1961,30.125523012552307
00:11:45.652,705.652,519,1961,30.125523012552307
00:11:45.904,705.904,518,1961,29.707112970711307
00:11:46.162,706.162,519,1961,29.707112970711307
00:11:46.413,706.413,518,1961,30.125523012552307
00:11:46.665,706.665,519,1961,30.125523012552307
00:11:46.909,706.909,519,1961,30.125523012552307
00:11:47.167,707.167,519,1961,30.125523012552307
00:11:47.412,707.412,519,1961,30.125523012552307
00:11:47.664,707.664,519,1961,30.125523012552307
00:11:47.908,707.908,519,1961,30.125523012552307
00:11:48.173,708.173,518,1961,30.125523012552307
00:11:48.425,708.425,519,1961,30.125523012552307
00:11:48.676,708.676,519,1961,30.125523012552307
00:11:48.927,708.927,519,1961,30.125523012552307
00:11:49.179,709.179,518,1961,30.125523012552307
00:11:49.417,709.417,519,1961,30.125523012552307
00:11:49.662,709.662,519,1961,30.125523012552307
00:11:49.926,709.926,519,1961,30.125523012552307
00:11:50.191,710.191,519,1961,30.125523012552307
00:11:50.449,710.449,519,1961,30.125523012552307
00:11:50.701,710.701,519,1961,30.125523012552307
00:11:50.965,710.965,518,1961,30.125523012552307
00:11:51.217,711.217,519,1961,30.125523012552307
00:11:51.468,711.468,519,1961,30.125523012552307
00:11:51.713,711.713,518,1961,30.125523012552307
00:11:51.964,711.9639999999999,518,1961,30.125523012552307
00:11:52.216,712.216,519,1961,30.125523012552307
00:11:52.467,712.467,519,1961,30.125523012552307
00:11:52.712,712.712,519,1961,30.125523012552307
00:11:52.963,712.963,519,1961,30.125523012552307
00:11:53.215,713.215,518,1961,30.125523012552307
00:11:53.460,713.46,519,1961,30.125523012552307
00:11:53.704,713.704,520,1961,30.125523012552307
00:11:53.962,713.962,519,1961,30.125523012552307
00:11:54.207,714.207,519,1961,30.125523012552307
00:11:54.478,714.478,519,1961,30.125523012552307
00:11:54.736,714.736,518,1961,30.125523012552307
00:11:54.981,714.981,519,1961,30.125523012552307
00:11:55.233,715.233,519,1961,30.125523012552307
00:11:55.484,715.484,519,1961,30.125523012552307
00:11:55.729,715.729,519,1961,30.125523012552307
00:11:55.974,715.974,519,1961,30.125523012552307
00:11:56.219,716.219,519,1961,30.125523012552307
00:11:56.463,716.463,519,1961,30.125523012552307
00:11:56.708,716.708,519,1961,30.125523012552307
00:11:56.953,716.953,518,1961,30.125523012552307
00:11:57.231,717.231,519,1961,30.125523012552307
00:11:57.489,717.489,519,1961,30.125523012552307
00:11:57.754,717.754,519,1961,30.125523012552307
00:11:58.018,718.018,519,1961,30.125523012552307
00:11:58.276,718.276,519,1961,30.125523012552307
00:11:58.554,718.554,519,1961,30.125523012552307
00:11:58.839,718.8389999999999,519,1961,30.125523012552307
00:11:59.117,719.117,519,1961,30.125523012552307
00:11:59.388,719.388,519,1961,30.125523012552307
00:11:59.652,719.652,519,1961,30.125523012552307
00:11:59.904,719.904,519,1961,30.125523012552307
00:12:00.155,720.155,519,1961,30.125523012552307
00:12:00.407,720.407,519,1961,30.125523012552307
00:12:00.685,720.685,519,1961,30.125523012552307
00:12:00.949,720.949,519,1961,30.125523012552307
00:12:01.207,721.207,519,1961,30.125523012552307
00:12:01.465,721.465,519,1961,30.125523012552307
00:12:01.730,721.73,519,1961,30.125523012552307
00:12:01.988,721.988,518,1961,30.125523012552307
00:12:02.239,722.239,519,1961,30.125523012552307
00:12:02.491,722.491,519,1961,30.125523012552307
00:12:02.742,722.742,519,1961,30.125523012552307
00:12:02.994,722.994,518,1961,30.125523012552307
00:12:03.258,723.258,519,1961,30.125523012552307
00:12:03.516,723.516,519,1961,30.125523012552307
00:12:03.774,723.774,519,1961,30.125523012552307
00:12:04.026,724.026,519,1961,30.125523012552307
00:12:04.277,724.277,520,1961,30.125523012552307
00:12:04.535,724.535,519,1961,30.125523012552307
00:12:04.787,724.787,519,1961,30.125523012552307
00:12:05.038,725.038,518,1961,30.125523012552307
00:12:05.290,725.29,519,1961,30.125523012552307
00:12:05.534,725.534,519,1961,30.125523012552307
00:12:05.786,725.786,519,1961,30.125523012552307
00:12:06.044,726.044,519,1961,30.125523012552307
00:12:06.295,726.295,519,1961,30.125523012552307
00:12:06.553,726.553,518,1961,30.125523012552307
00:12:06.805,726.805,519,1961,30.125523012552307
00:12:07.056,727.056,518,1961,30.125523012552307
00:12:07.308,727.308,518,1961,30.125523012552307
00:12:07.566,727.566,519,1961,30.125523012552307
00:12:07.824,727.824,519,1961,30.125523012552307
00:12:08.075,728.075,518,1961,30.125523012552307
00:12:08.326,728.326,519,1961,30.125523012552307
00:12:08.578,728.578,519,1961,30.125523012552307
00:12:08.823,728.823,519,1961,30.125523012552307
00:12:09.068,729.068,519,1961,30.125523012552307
00:12:09.312,729.312,519,1961,30.125523012552307
00:12:09.564,729.564,519,1961,30.125523012552307
00:12:09.815,729.815,519,1961,30.125523012552307
00:12:10.073,730.073,519,1961,30.125523012552307
00:12:10.318,730.318,519,1961,30.125523012552307
00:12:10.576,730.576,519,1961,30.125523012552307
00:12:10.827,730.827,519,1961,30.125523012552307
00:12:11.072,731.072,519,1961,30.125523012552307
00:12:11.317,731.317,520,1961,30.125523012552307
00:12:11.568,731.568,519,1961,30.125523012552307
00:12:11.820,731.82,519,1961,30.125523012552307
00:12:12.065,732.065,519,1961,30.125523012552307
00:12:12.309,732.309,519,1961,30.125523012552307
00:12:12.561,732.561,519,1961,30.125523012552307
00:12:12.826,732.826,519,1961,30.125523012552307
00:12:13.090,733.09,518,1961,30.125523012552307
00:12:13.348,733.348,518,1961,30.125523012552307
00:12:13.613,733.613,519,1961,30.125523012552307
00:12:13.877,733.877,519,1961,30.125523012552307
00:12:14.136,734.136,519,1961,30.125523012552307
00:12:14.387,734.387,518,1961,30.125523012552307
00:12:14.632,734.632,519,1961,30.125523012552307
00:12:14.883,734.883,518,1961,30.125523012552307
00:12:15.128,735.128,519,1961,30.125523012552307
00:12:15.373,735.373,519,1961,30.125523012552307
00:12:15.618,735.618,518,1961,30.125523012552307
00:12:15.862,735.862,519,1961,30.125523012552307
00:12:16.114,736.114,519,1961,30.125523012552307
00:12:16.392,736.392,518,1961,30.125523012552307
00:12:16.656,736.656,519,1961,30.125523012552307
00:12:16.914,736.914,518,1961,30.125523012552307
00:12:17.172,737.172,519,1961,30.125523012552307
00:12:17.424,737.424,519,1961,30.125523012552307
00:12:17.675,737.675,519,1961,30.125523012552307
00:12:17.927,737.927,518,1961,30.125523012552307
00:12:18.178,738.178,519,1961,30.125523012552307
00:12:18.430,738.43,519,1961,30.125523012552307
00:12:18.688,738.688,518,1961,30.125523012552307
00:12:18.946,738.946,519,1961,30.125523012552307
00:12:19.197,739.197,519,1961,30.125523012552307
00:12:19.455,739.455,519,1961,30.125523012552307
00:12:19.720,739.72,519,1961,30.125523012552307
00:12:19.985,739.985,519,1961,30.125523012552307
00:12:20.236,740.236,519,1961,30.125523012552307
00:12:20.487,740.487,518,1961,30.125523012552307
00:12:20.739,740.739,519,1961,30.125523012552307
00:12:20.990,740.99,519,1961,30.125523012552307
00:12:21.248,741.248,519,1961,30.125523012552307
00:12:21.500,741.5,519,1961,30.125523012552307
00:12:21.751,741.751,518,1961,30.125523012552307
00:12:22.002,742.002,519,1961,30.125523012552307
00:12:22.254,742.254,519,1961,30.125523012552307
00:12:22.505,742.505,518,1961,30.125523012552307
00:12:22.757,742.757,519,1961,30.125523012552307
00:12:23.008,743.008,519,1961,30.125523012552307
00:12:23.266,743.266,519,1961,30.125523012552307
00:12:23.518,743.518,519,1961,30.125523012552307
00:12:23.776,743.776,519,1961,30.125523012552307
00:12:24.027,744.027,519,1961,30.125523012552307
00:12:24.278,744.278,519,1961,30.125523012552307
00:12:24.530,744.53,518,1961,30.125523012552307
00:12:24.788,744.788,519,1961,30.125523012552307
00:12:25.046,745.046,519,1961,30.125523012552307
00:12:25.304,745.304,519,1961,30.125523012552307
00:12:25.569,745.569,519,1961,30.125523012552307
00:12:25.827,745.827,519,1961,30.125523012552307
00:12:26.085,746.085,518,1961,30.125523012552307
00:12:26.336,746.336,518,1961,30.125523012552307
00:12:26.587,746.587,519,1961,30.125523012552307
00:12:26.839,746.8389999999999,519,1961,30.125523012552307
00:12:27.084,747.084,519,1961,30.125523012552307
00:12:27.342,747.342,519,1961,30.125523012552307
00:12:27.593,747.593,518,1961,30.125523012552307
00:12:27.851,747.851,519,1961,30.125523012552307
00:12:28.102,748.102,519,1961,30.125523012552307
00:12:28.354,748.354,519,1961,30.125523012552307
00:12:28.599,748.599,518,1961,30.125523012552307
00:12:28.870,748.87,519,1961,30.125523012552307
00:12:29.128,749.128,518,1961,30.125523012552307
00:12:29.386,749.386,519,1961,30.125523012552307
00:12:29.644,749.644,519,1961,30.125523012552307
00:12:29.896,749.896,519,1961,30.125523012552307
00:12:30.154,750.154,518,1961,30.125523012552307
00:12:30.405,750.405,519,1961,30.125523012552307
00:12:30.663,750.663,519,1961,30.125523012552307
00:12:30.914,750.914,518,1961,30.125523012552307
00:12:31.166,751.166,519,1961,30.125523012552307
00:12:31.417,751.417,519,1961,30.125523012552307
00:12:31.669,751.669,518,1961,30.125523012552307
00:12:31.920,751.92,518,1961,30.125523012552307
00:12:32.172,752.172,519,1961,30.125523012552307
00:12:32.423,752.423,519,1961,30.125523012552307
00:12:32.675,752.675,519,1961,30.125523012552307
00:12:32.926,752.926,519,1961,30.125523012552307
00:12:33.177,753.177,519,1961,30.125523012552307
00:12:33.429,753.429,519,1961,30.125523012552307
00:12:33.680,753.68,519,1961,30.125523012552307
00:12:33.945,753.945,518,1961,30.125523012552307
00:12:34.203,754.203,518,1961,30.125523012552307
00:12:34.461,754.461,518,1961,30.125523012552307
00:12:34.719,754.719,518,1961,30.125523012552307
00:12:34.977,754.977,518,1961,30.125523012552307
00:12:35.229,755.229,519,1961,30.125523012552307
00:12:35.480,755.48,518,1961,30.125523012552307
00:12:35.731,755.731,519,1961,30.125523012552307
00:12:35.976,755.976,519,1961,30.125523012552307
00:12:36.228,756.228,519,1961,30.125523012552307
00:12:36.486,756.486,519,1961,30.125523012552307
00:12:36.730,756.73,518,1961,30.125523012552307
00:12:36.982,756.982,519,1961,30.125523012552307
00:12:37.240,757.24,519,1961,30.125523012552307
00:12:37.491,757.491,519,1961,30.125523012552307
00:12:37.749,757.749,519,1961,30.125523012552307
00:12:38.001,758.001,518,1961,30.125523012552307
00:12:38.259,758.259,519,1961,30.125523012552307
00:12:38.517,758.517,519,1961,30.125523012552307
00:12:38.775,758.775,519,1961,30.125523012552307
00:12:39.040,759.04,519,1961,30.125523012552307
00:12:39.298,759.298,518,1961,30.125523012552307
00:12:39.549,759.549,519,1961,30.125523012552307
00:12:39.800,759.8,518,1961,30.125523012552307
00:12:40.052,760.052,519,1961,30.125523012552307
00:12:40.303,760.303,519,1961,30.125523012552307
00:12:40.555,760.555,519,1961,30.125523012552307
00:12:40.806,760.806,519,1961,30.125523012552307
00:12:41.064,761.064,519,1961,30.125523012552307
00:12:41.316,761.316,519,1961,30.125523012552307
00:12:41.567,761.567,519,1961,30.125523012552307
00:12:41.819,761.819,519,1961,30.125523012552307
00:12:42.070,762.07,519,1961,30.125523012552307
00:12:42.321,762.321,519,1961,30.125523012552307
00:12:42.573,762.573,519,1961,30.125523012552307
00:12:42.831,762.831,518,1961,30.125523012552307
00:12:43.089,763.0889999999999,519,1961,30.125523012552307
00:12:43.340,763.34,518,1961,30.125523012552307
00:12:43.592,763.592,519,1961,30.125523012552307
00:12:43.843,763.843,519,1961,30.125523012552307
00:12:44.095,764.095,519,1961,30.125523012552307
00:12:44.346,764.346,518,1961,30.543933054393307
00:12:44.597,764.597,519,1961,30.543933054393307
00:12:44.849,764.849,519,1961,30.125523012552307
00:12:45.107,765.107,519,1961,30.125523012552307
00:12:45.365,765.365,519,1961,30.543933054393307
00:12:45.610,765.61,519,1961,30.125523012552307
00:12:45.868,765.868,519,1961,30.125523012552307
00:12:46.112,766.112,519,1961,30.125523012552307
00:12:46.371,766.371,519,1961,30.125523012552307
00:12:46.622,766.622,518,1961,30.125523012552307
00:12:46.873,766.873,519,1961,30.125523012552307
00:12:47.118,767.118,519,1961,30.125523012552307
00:12:47.363,767.363,519,1961,30.543933054393307
00:12:47.608,767.608,519,1961,30.125523012552307
00:12:47.859,767.859,519,1961,30.125523012552307
00:12:48.111,768.111,519,1961,30.125523012552307
00:12:48.369,768.369,520,1961,30.543933054393307
00:12:48.620,768.62,519,1961,30.125523012552307
00:12:48.872,768.872,519,1961,30.125523012552307
00:12:49.123,769.123,519,1961,30.543933054393307
00:12:49.374,769.374,519,1961,30.543933054393307
00:12:49.626,769.626,518,1961,30.543933054393307
00:12:49.877,769.877,518,1961,30.543933054393307
00:12:50.129,770.129,519,1961,30.125523012552307
00:12:50.380,770.38,519,1961,30.543933054393307
00:12:50.632,770.632,519,1961,30.125523012552307
00:12:50.883,770.883,519,1961,30.125523012552307
00:12:51.135,771.135,519,1961,30.125523012552307
00:12:51.386,771.386,518,1961,30.543933054393307
00:12:51.637,771.637,519,1961,30.125523012552307
00:12:51.882,771.882,519,1961,30.125523012552307
00:12:52.134,772.134,519,1961,30.125523012552307
00:12:52.385,772.385,519,1961,30.543933054393307
00:12:52.637,772.637,519,1961,30.125523012552307
00:12:52.888,772.888,518,1961,30.125523012552307
00:12:53.139,773.139,519,1961,30.125523012552307
00:12:53.384,773.384,519,1961,30.543933054393307
00:12:53.636,773.636,519,1961,30.543933054393307
00:12:53.887,773.887,519,1961,30.543933054393307
00:12:54.152,774.152,518,1961,30.543933054393307
00:12:54.410,774.41,519,1961,30.543933054393307
00:12:54.668,774.668,518,1961,30.125523012552307
00:12:54.919,774.919,518,1961,30.543933054393307
00:12:55.171,775.171,518,1961,30.543933054393307
00:12:55.422,775.422,518,1961,30.543933054393307
00:12:55.673,775.673,518,1961,30.543933054393307
00:12:55.925,775.925,518,1961,30.543933054393307
00:12:56.170,776.17,520,1961,30.543933054393307
00:12:56.421,776.421,519,1961,30.543933054393307
00:12:56.672,776.672,518,1961,30.543933054393307
00:12:56.924,776.924,519,1961,30.543933054393307
00:12:57.175,777.175,519,1961,30.125523012552307
00:12:57.420,777.42,519,1961,30.543933054393307
00:12:57.665,777.665,519,1961,30.543933054393307
00:12:57.910,777.91,519,1961,30.543933054393307
00:12:58.155,778.155,519,1961,30.543933054393307
00:12:58.399,778.399,519,1961,30.543933054393307
00:12:58.657,778.657,519,1961,30.543933054393307
00:12:58.909,778.909,518,1961,30.543933054393307
00:12:59.154,779.154,518,1961,30.543933054393307
00:12:59.398,779.398,519,1961,30.543933054393307
00:12:59.650,779.65,519,1961,30.543933054393307
00:12:59.895,779.895,519,1961,30.543933054393307
00:13:00.146,780.146,519,1961,30.543933054393307
00:13:00.397,780.397,519,1961,30.543933054393307
00:13:00.649,780.649,519,1961,30.543933054393307
00:13:00.900,780.9,518,1961,30.543933054393307
